station,phase,time
das1500,S,1715331852.6019998
das100,S,1715331913.972
das1700,S,1715332098.272
das1500,S,1715332937.202
das1500,S,1715333178.172
das2300,S,1715333220.901998
das1300,S,1715333958.152
das1900,S,1715333953.962
das2100,S,1715334018.352
das1900,S,1715334077.592
das1500,S,1715334856.752
das1100,S,1715334986.202
das1700,S,1715334978.672
das100,S,1715335440.4819999
das1300,S,1715335456.8419998
das1100,S,1715335829.922001
das1100,S,1715336160.732
das2300,S,1715336117.892
das1500,S,1715336832.5219998
das1900,S,1715338741.292002
das1500,S,1715340078.092
das1700,S,1715340198.442
das1900,S,1715341108.632
das1700,S,1715341175.292
das1300,S,1715341696.682
das1500,S,1715341697.432
das2500,S,1715341801.792002
das300,S,1715341842.5020008
das100,S,1715342713.0819998
das300,S,1715343432.332
das2300,S,1715343780.8019998
das1100,S,1715344302.552
das2700,S,1715344439.662001
das2100,S,1715345177.6019998
das900,S,1715345632.952002
das1100,S,1715346119.2419991
das300,S,1715346192.1020002
das1300,S,1715346377.872
das1700,S,1715346738.112
das100,S,1715347572.922
das1300,S,1715347637.2220001
das1100,S,1715348156.0020008
das300,S,1715348341.292002
das1500,S,1715348322.9419992
das1900,S,1715348320.862001
das1300,S,1715348352.652
das1700,S,1715348820.3820019
das1900,S,1715348820.212
das1100,S,1715349583.311998
das2500,S,1715040508.342001
das2100,S,1715041063.752001
das1300,S,1715041158.312
das2900,S,1715041346.2420008
das2300,S,1715041398.472
das2700,S,1715041461.032
das1100,S,1715042717.372
das2700,S,1715043332.5619998
das2900,S,1715043499.772
das2500,S,1715044100.4819999
das2900,S,1715044377.081999
das2300,S,1715047875.172
das1300,S,1715048361.302
das1700,S,1715048718.392
das700,S,1715049178.7619991
das700,S,1715049259.752
das1900,S,1715049562.6720011
das2300,S,1715049803.511999
das2300,S,1715050103.392
das2300,S,1715051239.302
das2300,S,1715051425.7020001
das2900,S,1715051438.9219992
das1500,S,1715051659.972
das900,S,1715052738.5619998
das1500,S,1715052745.361999
das2100,S,1715053895.082001
das2500,S,1715054516.7619991
das2700,S,1715055058.432001
das2700,S,1715056281.2419999
das1100,S,1715056424.032
das1100,S,1715056761.092
das2300,S,1715056753.812
das1300,S,1715057013.332001
das1500,S,1715057123.052
das2300,S,1715057124.972
das1900,S,1715058326.452
das2500,S,1715058421.4120011
das1700,S,1715058505.011999
das2300,S,1715058513.782
das2300,S,1715058719.642
das1300,S,1715059040.7619998
das2300,S,1715060607.232
das2100,S,1715061674.4819999
das1700,S,1715061738.952
das1700,S,1715061977.2419999
das1500,S,1715062439.532
das2300,S,1715062429.452002
das2700,S,1715062424.232
das100,S,1715062458.152
das300,S,1715062455.0019999
das500,S,1715062452.192
das700,S,1715062449.592
das300,S,1715062536.1720011
das2300,S,1715063000.1820002
das1700,S,1715063190.552
das2700,S,1715063221.302
das2300,S,1715063784.832001
das2100,S,1715064676.0419998
das1900,S,1715064738.982
das2100,S,1715064739.012
das1700,S,1715064983.572
das1300,S,1715065100.972
das2100,S,1715065289.9020002
das1900,S,1715065392.252
das2500,S,1715065528.392
das1300,S,1715066003.6720011
das2900,S,1715066052.632
das2300,S,1715066229.6019998
das1300,S,1715066538.492
das900,S,1715067678.772
das1900,S,1715067807.422001
das2900,S,1715067841.642
das2300,S,1715068036.492
das2100,S,1715068816.972
das1500,S,1715069058.5619998
das2500,S,1715069422.572
das1700,S,1715069538.512
das2100,S,1715069610.582001
das1900,S,1715069970.062
das2900,S,1715070552.3219998
das1700,S,1715071159.822
das2900,S,1715071454.632
das1100,S,1715071658.971998
das2700,S,1715072099.151998
das1100,S,1715072229.772
das2700,S,1715073480.351999
das300,S,1715073500.0019999
das2500,S,1715074329.302
das1700,S,1715074412.982
das900,S,1715074827.422001
das1900,S,1715074835.162001
das2500,S,1715075369.4620001
das700,S,1715075417.572
das2900,S,1715076796.092
das1100,S,1715077224.952
das2300,S,1715077468.982
das2100,S,1715077944.832001
das1900,S,1715077999.162
das2100,S,1715077999.262
das2300,S,1715078178.992
das2900,S,1715078818.971998
das2700,S,1715078940.932001
das1500,S,1715079026.1720011
das2900,S,1715079042.432001
das900,S,1715079404.162001
das2300,S,1715079718.072
das2500,S,1715079807.882
das2900,S,1715079942.9219992
das2900,S,1715080220.722
das2100,S,1715081062.472
das1900,S,1715081194.092001
das1900,S,1715081734.7619991
das500,S,1715081804.401998
das700,S,1715081970.452
das900,S,1715082287.991999
das1100,S,1715082625.072
das900,S,1715083242.8820019
das1500,S,1715083210.8019998
das1100,S,1715084291.5219998
das700,S,1715085263.892
das1100,S,1715085262.9120011
das1500,S,1715085263.1819992
das2100,S,1715085263.652
das2900,S,1715085263.342001
das2300,S,1715085376.132
das1900,S,1715085492.542
das2900,S,1715085742.2619991
das1900,S,1715086252.4620001
das2700,S,1715086425.831999
das1100,S,1715087312.302
das700,S,1715089098.202
das1100,S,1715089279.792
das700,S,1715089339.852
das1900,S,1715089346.632
das900,S,1715089638.882
das1900,S,1715091380.9020002
das700,S,1715091493.152
das1700,S,1715091566.422001
das2900,S,1715091937.5020008
das1900,S,1715092224.6720011
das700,S,1715092341.172
das1500,S,1715092341.252
das1500,S,1715092461.7420008
das2700,S,1715092800.851999
das1900,S,1715092878.2819998
das900,S,1715093318.0619981
das2500,S,1715093374.952
das900,S,1715093486.7020001
das2100,S,1715093609.6720011
das900,S,1715093660.1420002
das900,S,1715093843.6220002
das500,S,1715093905.5020008
das2900,S,1715094027.8019998
das2700,S,1715094146.752001
das700,S,1715094258.3219998
das1300,S,1715094258.452
das2100,S,1715094707.5220008
das2900,S,1715095466.611999
das2300,S,1715096433.892
das900,S,1715096544.861999
das1700,S,1715096747.5619981
das900,S,1715096775.672
das2300,S,1715096990.612001
das2500,S,1715096990.752001
das1500,S,1715097209.7619991
das500,S,1715097573.132
das1100,S,1715098702.342001
das1700,S,1715098702.582001
das2300,S,1715098702.931999
das1900,S,1715098977.732
das2900,S,1715098977.491999
das2300,S,1715099027.752001
das2900,S,1715099055.312
das2700,S,1715099156.662001
das2500,S,1715099490.982
das1100,S,1715099896.2419999
das900,S,1715100145.552
das2100,S,1715100153.691999
das2500,S,1715100235.0020008
das1700,S,1715100396.5619998
das900,S,1715100497.6220002
das1100,S,1715100498.232
das2300,S,1715100497.302
das2700,S,1715100498.172
das1700,S,1715100601.311998
das2300,S,1715100720.4819999
das1500,S,1715100864.122
das1900,S,1715100863.642
das900,S,1715100940.752001
das2100,S,1715100941.122
das2300,S,1715101588.592001
das2300,S,1715101794.772001
das900,S,1715102321.362001
das2700,S,1715102940.491999
das1900,S,1715103061.601999
das900,S,1715103348.601999
das2500,S,1715103377.8019998
das2700,S,1715103416.511999
das700,S,1715103997.532
das1100,S,1715104232.392
das1100,S,1715104697.682
das1300,S,1715104698.452
das2300,S,1715104767.232
das1100,S,1715105021.892
das1900,S,1715105176.592
das2300,S,1715105658.442
das1900,S,1715105837.2819998
das2300,S,1715105856.351999
das2500,S,1715106030.252001
das900,S,1715106192.552
das2300,S,1715106321.642
das2300,S,1715106501.8019998
das1900,S,1715106632.9020002
das2100,S,1715106632.9419992
das2100,S,1715106909.812
das2700,S,1715106909.672
das2500,S,1715107076.6820009
das2100,S,1715107518.132
das2700,S,1715107786.4120011
das2900,S,1715107786.302
das2700,S,1715108378.052
das1500,S,1715108492.7020001
das300,S,1715108982.511999
das2500,S,1715108979.3219998
das2300,S,1715109106.351999
das500,S,1715109389.922001
das2100,S,1715109514.992001
das1500,S,1715109918.542
das1500,S,1715110039.2220001
das2100,S,1715110158.2819998
das2900,S,1715110213.882
das2500,S,1715110435.292002
das1300,S,1715110516.582
das1500,S,1715110518.1420002
das1300,S,1715111066.132
das2700,S,1715111100.3820019
das2300,S,1715111131.592001
das2500,S,1715111131.532
das1900,S,1715111314.712
das1700,S,1715111358.5219998
das2500,S,1715111356.302
das2900,S,1715111544.732
das2300,S,1715111917.4219992
das2700,S,1715112249.922
das500,S,1715112396.7619991
das2100,S,1715112689.552
das2300,S,1715112673.832
das2700,S,1715113591.4419992
das2700,S,1715113736.6820009
das2100,S,1715113897.721998
das2900,S,1715114521.081999
das2900,S,1715115071.892
das2700,S,1715115176.752001
das1100,S,1715115297.4120011
das2900,S,1715115373.332
das2100,S,1715115435.792
das1500,S,1715116181.831999
das500,S,1715116270.672
das2300,S,1715116291.3219998
das1300,S,1715116699.052
das2900,S,1715116813.722
das500,S,1715117021.4419992
das1300,S,1715117021.432001
das2100,S,1715117120.612
das1700,S,1715117234.592
das1900,S,1715117237.962
das1700,S,1715117658.452
das900,S,1715117920.092001
das1100,S,1715118078.572
das2900,S,1715118811.332001
das1300,S,1715118982.532
das900,S,1715119041.392
das1900,S,1715119041.822
das1700,S,1715119582.351999
das2100,S,1715119582.342001
das2700,S,1715119582.7020001
das2300,S,1715120059.712
das1900,S,1715120124.392
das300,S,1715121053.4819999
das2100,S,1715121158.5619981
das700,S,1715121197.1820002
das1900,S,1715121341.4819999
das2100,S,1715121862.431999
das2300,S,1715121914.362
das2900,S,1715121974.782
das1700,S,1715122406.922001
das2500,S,1715122818.452
das2300,S,1715122949.922001
das1300,S,1715123196.492001
das1900,S,1715123684.4620001
das2300,S,1715123911.431999
das2100,S,1715123955.122
das2300,S,1715123955.882
das2500,S,1715123967.552
das2700,S,1715124301.601999
das2500,S,1715124501.842001
das2100,S,1715125340.632
das700,S,1715125879.4220002
das2900,S,1715126426.861999
das2700,S,1715126513.8019998
das500,S,1715127311.592
das2300,S,1715127923.601999
das2500,S,1715127923.4419992
das2500,S,1715128049.542
das2900,S,1715128049.732
das1700,S,1715128536.162001
das1900,S,1715128584.3820002
das2700,S,1715129191.111999
das2300,S,1715129233.782
das2300,S,1715129328.831999
das2100,S,1715129425.851999
das1700,S,1715129611.2819998
das1300,S,1715129714.922
das2500,S,1715129900.992
das900,S,1715136619.712
das1300,S,1715139457.4419992
das900,S,1715141604.452
das700,S,1715142977.852
das1300,S,1715143056.292
das1100,S,1715143273.642
das1100,S,1715143731.632002
das1100,S,1715144187.792
das700,S,1715145077.352
das1100,S,1715145077.432
das1500,S,1715145078.632
das500,S,1715145207.431999
das1300,S,1715145381.5219991
das1700,S,1715145622.7420008
das1900,S,1715145623.1420002
das1100,S,1715145941.932001
das700,S,1715146398.512
das1100,S,1715146398.302
das900,S,1715146700.692
das1100,S,1715146700.552
das1900,S,1715146700.692
das1100,S,1715147298.442
das1300,S,1715147304.511999
das900,S,1715147669.632
das1900,S,1715147669.252001
das1700,S,1715147726.4419992
das900,S,1715147924.101999
das500,S,1715148034.582001
das1900,S,1715148078.472
das1900,S,1715148139.632
das2100,S,1715149093.892
das1700,S,1715149578.3820002
das700,S,1715150899.292
das1100,S,1715151019.362
das900,S,1715151798.912
das1300,S,1715151862.372
das1900,S,1715151927.292
das1900,S,1715152458.4620001
das1100,S,1715152646.1720011
das1300,S,1715152646.062
das1100,S,1715152692.5219998
das1900,S,1715152857.651998
das1500,S,1715154078.442
das900,S,1715154156.072
das700,S,1715154419.7020018
das1100,S,1715154416.4120011
das1100,S,1715155102.3820002
das1100,S,1715155192.212
das1100,S,1715155239.892
das1100,S,1715155715.952
das1100,S,1715156187.232
das1100,S,1715157038.052
das1300,S,1715157673.682
das1500,S,1715157744.931999
das2300,S,1715158049.982
das1100,S,1715158179.1420002
das2100,S,1715160555.672
das1100,S,1715160625.952
das500,S,1715162721.032
das2100,S,1715162777.772
das700,S,1715163057.3219998
das900,S,1715163057.7619991
das2100,S,1715163155.402
das900,S,1715163396.532
das2300,S,1715163924.882
das900,S,1715163978.1020002
das1900,S,1715164394.292
das2300,S,1715164487.601999
das1900,S,1715164560.712
das2100,S,1715164560.772001
das700,S,1715164603.752001
das2100,S,1715164773.8019998
das2100,S,1715165026.612001
das2300,S,1715165601.272
das1900,S,1715165910.202
das2100,S,1715165971.972
das900,S,1715166100.2819998
das1900,S,1715166142.271999
das900,S,1715166372.432
das1100,S,1715166460.311998
das700,S,1715166563.011999
das2100,S,1715166563.0219991
das2100,S,1715166915.392
das2100,S,1715167051.212
das1900,S,1715167440.292002
das1100,S,1715167782.601999
das1900,S,1715167786.032
das1100,S,1715167942.861999
das900,S,1715168009.882
das700,S,1715168245.532
das500,S,1715168418.052
das1500,S,1715168491.431999
das700,S,1715168736.312
das1900,S,1715168734.9120011
das1900,S,1715169821.351999
das1700,S,1715170306.532
das700,S,1715170415.072
das2300,S,1715170633.512
das2900,S,1715170634.092
das2300,S,1715171059.1420002
das900,S,1715171118.432
das1100,S,1715171120.732
das1700,S,1715171327.0220008
das1100,S,1715171373.0020008
das1700,S,1715171372.632
das1100,S,1715171517.392
das1900,S,1715171517.151998
das1500,S,1715171545.252001
das1700,S,1715171544.652
das2100,S,1715171533.352
das2900,S,1715171544.771999
das1500,S,1715171983.372
das2100,S,1715171958.4220002
das1500,S,1715172089.1819992
das2100,S,1715172179.452002
das2700,S,1715172650.0619981
das1100,S,1715172716.1820009
das1500,S,1715173044.812
das2500,S,1715173256.112001
das1900,S,1715173661.452002
das1500,S,1715173701.6720011
das1300,S,1715173813.472
das900,S,1715174062.691999
das700,S,1715174144.7020018
das2500,S,1715174382.862001
das900,S,1715174424.931999
das2900,S,1715174760.772001
das700,S,1715175515.122
das1300,S,1715175510.472
das500,S,1715175618.132
das700,S,1715175618.372
das900,S,1715175918.932
das1100,S,1715175919.162
das900,S,1715176278.292
das1500,S,1715176708.1420002
das1300,S,1715176782.072
das1700,S,1715176878.212
das300,S,1715177197.732
das1300,S,1715177386.552
das1900,S,1715177379.971998
das500,S,1715177936.9120011
das1300,S,1715178946.351999
das700,S,1715179457.772
das900,S,1715179457.632
das1100,S,1715179457.822
das1500,S,1715179457.172
das2300,S,1715179457.552
das300,S,1715179720.691999
das1900,S,1715180221.5619981
das1100,S,1715180545.822
das1700,S,1715180969.6720011
das1100,S,1715181814.6220002
das300,S,1715181887.842001
das700,S,1715181883.3820019
das2100,S,1715181872.101999
das700,S,1715181959.252001
das1500,S,1715182352.611999
das700,S,1715182425.351999
das1500,S,1715182412.9120011
das1900,S,1715182425.171999
das900,S,1715183100.4120011
das1500,S,1715183969.652
das1100,S,1715184556.882
das2700,S,1715184557.172
das900,S,1715184625.332001
das1900,S,1715185159.192
das2300,S,1715185158.992
das1500,S,1715185218.652
das2700,S,1715185218.592
das2900,S,1715185218.4819999
das700,S,1715185485.952002
das1900,S,1715186178.442
das500,S,1715186308.712
das700,S,1715186308.542
das900,S,1715186976.202
das500,S,1715187438.012
das2100,S,1715187438.062
das700,S,1715187686.212
das900,S,1715187686.601999
das1100,S,1715187686.1720011
das1300,S,1715187833.3219998
das500,S,1715187858.412
das900,S,1715187858.362
das1100,S,1715187986.212
das1100,S,1715189328.362001
das1300,S,1715189329.7419991
das1700,S,1715189604.1819992
das1100,S,1715189664.832001
das500,S,1715189717.722
das700,S,1715189717.792
das900,S,1715189718.0419998
das700,S,1715189792.292
das1500,S,1715190562.361999
das1100,S,1715190796.552
das700,S,1715190862.6720011
das700,S,1715191955.872
das2100,S,1715192358.392
das1100,S,1715193199.292
das1700,S,1715193280.4620001
das1700,S,1715193503.092001
das1900,S,1715193535.671999
das2700,S,1715193535.542002
das900,S,1715193581.632002
das1100,S,1715193567.422001
das1700,S,1715193581.811998
das2100,S,1715193593.272001
das2300,S,1715193567.452
das1900,S,1715193616.012
das2100,S,1715193615.812
das1100,S,1715193716.052
das2500,S,1715193742.3820002
das1100,S,1715193900.8019998
das700,S,1715194342.431999
das1100,S,1715194342.392
das1500,S,1715194346.0219991
das700,S,1715194655.582001
das900,S,1715195487.952
das2500,S,1715195653.372
das1300,S,1715196018.432
das700,S,1715196556.752
das1500,S,1715196913.892
das1100,S,1715197458.412
das2900,S,1715203292.922001
das1100,S,1715203377.851999
das1100,S,1715205327.5020008
das1700,S,1715208741.982
das1300,S,1715210475.972
das2900,S,1715210475.882
das2100,S,1715218038.202
das100,S,1715224170.6720011
das1100,S,1715224158.912
das500,S,1715227498.2619991
das900,S,1715230643.601999
das1100,S,1715235078.332
das2100,S,1715235798.332
das1100,S,1715236821.771999
das2300,S,1715237612.642
das1100,S,1715237959.922
das700,S,1715238678.432
das700,S,1715241318.0819998
das1900,S,1715242801.772001
das1900,S,1715248396.512
das1100,S,1715260116.132
das2100,S,1715260619.8820019
das2100,S,1715260955.0219991
das1100,S,1715262317.572
das2300,S,1715262317.732
das2300,S,1715262729.122
das2100,S,1715262806.152
das1100,S,1715266573.402
das900,S,1715266913.3219998
das2500,S,1715267371.782
das1900,S,1715267487.632
das2300,S,1715267674.122
das700,S,1715267803.7619991
das1900,S,1715267832.672
das1900,S,1715268019.232
das1300,S,1715268172.752001
das1500,S,1715268918.292
das1900,S,1715268918.052
das1100,S,1715268998.2819998
das1100,S,1715269166.771999
das1900,S,1715273018.9419992
das1900,S,1715273118.162
das1900,S,1715274081.8019998
das1900,S,1715275102.312
das1900,S,1715275160.062
das500,S,1715275638.202
das1100,S,1715275637.872
das1700,S,1715275637.882
das2300,S,1715275637.9420002
das2500,S,1715275638.112
das2700,S,1715275638.072
das2900,S,1715275638.162
das300,S,1715275700.982
das900,S,1715275700.712
das1900,S,1715275700.712
das2300,S,1715275700.872
das1900,S,1715275999.682
das2500,S,1715276213.351999
das2700,S,1715276213.331999
das2500,S,1715276245.492001
das2900,S,1715276862.052
das1100,S,1715292137.712
das1500,S,1715293995.6019998
das2100,S,1715305997.132
das1900,S,1715307204.7619991
das2900,S,1715307204.851999
das1100,S,1715308618.991999
das1100,S,1715310522.691999
das1900,S,1715313779.932001
das1900,S,1715322207.062
das900,S,1715324859.292002
das1500,S,1715327898.412
das2100,S,1715330719.372
das1500,S,1715334982.492001
das700,S,1715337795.022
das1100,S,1715348329.991999
das500,S,1715348359.7619998
